;data;Desemprego (até 2016.02);ano;mês;variação
46;2006.01;9,3;2006;01;0,1071428571428572
47;2006.02;10,1;2006;02;0,08602150537634401
48;2006.03;10,4;2006;03;0,02970297029702973
49;2006.04;10,4;2006;04;0,0
50;2006.05;10,2;2006;05;-0,019230769230769384
51;2006.06;10,4;2006;06;0,019607843137255054
52;2006.07;10,7;2006;07;0,028846153846153744
53;2006.08;10,6;2006;08;-0,009345794392523366
54;2006.09;10,0;2006;09;-0,05660377358490565
55;2006.10;9,8;2006;10;-0,019999999999999907
56;2006.11;9,5;2006;11;-0,030612244897959218
57;2006.12;8,4;2006;12;-0,11578947368421044
58;2007.01;9,3;2007;01;0,1071428571428572
59;2007.02;9,9;2007;02;0,06451612903225801
60;2007.03;10,2;2007;03;0,030303030303030276
61;2007.04;10,2;2007;04;0,0
62;2007.05;10,2;2007;05;0,0
63;2007.06;9,7;2007;06;-0,0490196078431373
64;2007.07;9,5;2007;07;-0,020618556701030855
65;2007.08;9,5;2007;08;0,0
66;2007.09;9,0;2007;09;-0,052631578947368474
67;2007.10;8,7;2007;10;-0,03333333333333344
68;2007.11;8,2;2007;11;-0,05747126436781613
69;2007.12;7,4;2007;12;-0,09756097560975596
70;2008.01;8,0;2008;01;0,08108108108108092
71;2008.02;8,7;2008;02;0,08749999999999991
72;2008.03;8,6;2008;03;-0,011494252873563204
73;2008.04;8,5;2008;04;-0,011627906976744096
74;2008.05;7,9;2008;05;-0,07058823529411762
75;2008.06;7,8;2008;06;-0,012658227848101333
76;2008.07;8,1;2008;07;0,03846153846153855
77;2008.08;7,6;2008;08;-0,06172839506172845
78;2008.09;7,7;2008;09;0,013157894736842257
79;2008.10;7,5;2008;10;-0,025974025974025983
80;2008.11;7,6;2008;11;0,013333333333333197
81;2008.12;6,8;2008;12;-0,10526315789473684
82;2009.01;8,2;2009;01;0,2058823529411764
83;2009.02;8,5;2009;02;0,03658536585365857
84;2009.03;9,0;2009;03;0,05882352941176472
85;2009.04;8,9;2009;04;-0,011111111111111072
86;2009.05;8,8;2009;05;-0,011235955056179692
87;2009.06;8,1;2009;06;-0,0795454545454547
88;2009.07;8,0;2009;07;-0,012345679012345623
89;2009.08;8,1;2009;08;0,012499999999999956
90;2009.09;7,7;2009;09;-0,0493827160493826
91;2009.10;7,5;2009;10;-0,025974025974025983
92;2009.11;7,3;2009;11;-0,026666666666666727
93;2009.12;6,8;2009;12;-0,06849315068493156
94;2010.01;7,2;2010;01;0,05882352941176472
95;2010.02;7,4;2010;02;0,0277777777777779
96;2010.03;7,6;2010;03;0,027027027027026973
97;2010.04;7,3;2010;04;-0,03947368421052633
98;2010.05;7,4;2010;05;0,013698630136986356
99;2010.06;7,0;2010;06;-0,05405405405405406
100;2010.07;6,9;2010;07;-0,014285714285714235
101;2010.08;6,7;2010;08;-0,02898550724637683
102;2010.09;6,2;2010;09;-0,07462686567164178
103;2010.10;6,0;2010;10;-0,032258064516129115
104;2010.11;5,7;2010;11;-0,04999999999999993
105;2010.12;5,3;2010;12;-0,07017543859649134
106;2011.01;6,0;2011;01;0,13207547169811318
107;2011.02;6,3;2011;02;0,050000000000000044
108;2011.03;6,4;2011;03;0,01587301587301604
109;2011.04;6,4;2011;04;0,0
110;2011.05;6,3;2011;05;-0,01562500000000011
111;2011.06;6,2;2011;06;-0,015873015873015817
112;2011.07;6,0;2011;07;-0,032258064516129115
113;2011.08;6,0;2011;08;0,0
114;2011.09;6,0;2011;09;0,0
115;2011.10;5,7;2011;10;-0,04999999999999993
116;2011.11;5,2;2011;11;-0,08771929824561409
117;2011.12;4,7;2011;12;-0,09615384615384615
118;2012.01;5,5;2012;01;0,17021276595744683
119;2012.02;5,7;2012;02;0,036363636363636376
120;2012.03;6,2;2012;03;0,08771929824561409
121;2012.04;6,0;2012;04;-0,032258064516129115
122;2012.05;5,8;2012;05;-0,033333333333333326
123;2012.06;5,9;2012;06;0,017241379310344973
124;2012.07;5,4;2012;07;-0,0847457627118644
125;2012.08;5,3;2012;08;-0,0185185185185186
126;2012.09;5,4;2012;09;0,018867924528301883
127;2012.10;5,3;2012;10;-0,0185185185185186
128;2012.11;4,9;2012;11;-0,07547169811320742
129;2012.12;4,6;2012;12;-0,061224489795918546
130;2013.01;5,5;2013;01;0,19565217391304368
131;2013.02;5,6;2013;02;0,018181818181818077
132;2013.03;5,7;2013;03;0,017857142857143016
133;2013.04;5,8;2013;04;0,01754385964912264
134;2013.05;5,8;2013;05;0,0
135;2013.06;6,0;2013;06;0,034482758620689724
136;2013.07;5,6;2013;07;-0,06666666666666676
137;2013.08;5,3;2013;08;-0,05357142857142849
138;2013.09;5,4;2013;09;0,018867924528301883
139;2013.10;5,2;2013;10;-0,03703703703703709
140;2013.11;4,6;2013;11;-0,11538461538461553
141;2013.12;4,3;2013;12;-0,06521739130434778
142;2014.01;4,8;2014;01;0,11627906976744184
143;2014.02;5,1;2014;02;0,0625
144;2014.03;5,0;2014;03;-0,019607843137254832
145;2014.04;4,8;2014;04;-0,040000000000000036
146;2014.05;4,9;2014;05;0,02083333333333348
147;2014.06;4,8;2014;06;-0,020408163265306256
148;2014.07;4,9;2014;07;0,02083333333333348
149;2014.08;5,0;2014;08;0,020408163265306145
150;2014.09;4,8;2014;09;-0,040000000000000036
151;2014.10;4,6;2014;10;-0,04166666666666674
152;2014.11;4,8;2014;11;0,04347826086956519
153;2014.12;4,3;2014;12;-0,10416666666666663
154;2015.01;5,3;2015;01;0,2325581395348837
155;2015.02;5,8;2015;02;0,09433962264150941
156;2015.03;6,1;2015;03;0,051724137931034475
157;2015.04;6,4;2015;04;0,049180327868852514
158;2015.05;6,7;2015;05;0,046875
159;2015.06;6,9;2015;06;0,029850746268656803
160;2015.07;7,5;2015;07;0,08695652173913038
161;2015.08;7,5;2015;08;0,0
162;2015.09;7,5;2015;09;0,0
163;2015.10;7,8;2015;10;0,040000000000000036
164;2015.11;7,5;2015;11;-0,038461538461538436
165;2015.12;6,9;2015;12;-0,07999999999999996
166;2016.01;7,6;2016;01;0,10144927536231862
167;2016.02;8,2;2016;02;0,07894736842105265
